Locality,Locality with Morris,Territory,latitude,longitude,Rb,Sr,Y,Zr,Nb,sample,Data Source
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,120,412,11,181,11,geol-astonesc,GeoArchaeo
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,124,435,9,185,12,geol-astonesc,GeoArchaeo
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,78,625,7,170,7,geol-arrowstone,GeoArchaeo
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,79,618,6,176,8,geol-arrowstone sold,GeoArchaeo
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,78,620,10,161,8,geol-arrowstone sold,GeoArchaeo
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,100,471,11,179,11,geo13,Terra Archaeology
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,93,472,11,172,8,BVR tabular1 geo16,Terra Archaeology
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,89,451,12,167,13,BVR tabular1 geo16,Terra Archaeology
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,83,482,10,177,8,BVR tabular2 geo17,Terra Archaeology
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,105,485,13,183,13,BVR tabular2 geo17,Terra Archaeology
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,123,432,9,197,11,BVR cobble geo18,Terra Archaeology
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,121,430,10,198,10,BVR cobble geo18,Terra Archaeology
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,123,438,10,196,13,BVR cobble geo19,Terra Archaeology
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,124,433,8,194,8,BVR cobble geo19,Terra Archaeology
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,82,572,19,133,10,20181119nod01 geo20,Terra Archaeology
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,81,570,17,128,10,20181119nod01 geo20,Terra Archaeology
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,118,422,9,194,10,bvr cobble lg geo21,Terra Archaeology
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,125,431,12,204,19,bvr cobble lg geo21,Terra Archaeology
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,138.1171,486.7973,16.05148,233.4311,9.131037,SFUAHS Arrowstone 1,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,120.7412,497.1557,9.626548,194.8009,6.495916,SFUAHS Arrowstone 10,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,127.3842,529.8906,14.61872,201.7843,9.232032,SFUAHS Arrowstone 11,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,118.4687,533.4482,11.1498,199.1828,7.429498,SFUAHS Arrowstone 12,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,128.937,534.9925,10.80355,197.5887,7.404582,SFUAHS Arrowstone 13,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,122.1594,515.0865,10.36843,207.989,8.652245,SFUAHS Arrowstone 14,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,111.4257,476.9746,9.604797,185.971,6.912992,SFUAHS Arrowstone 15,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,120.1285,512.2824,12.67622,204.6039,6.31114,SFUAHS Arrowstone 16,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,126.486,493.6635,11.45863,187.9163,8.577344,SFUAHS Arrowstone 17,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,118.1962,575.9398,10.87697,198.9787,8.161178,SFUAHS Arrowstone 18,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,125.9416,537.5694,11.43711,203.5983,9.20618,SFUAHS Arrowstone 19,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,131.4679,450.7498,16.77887,223.7078,9.115162,SFUAHS Arrowstone 2,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,133.0451,542.1045,11.44852,213.6502,6.295864,SFUAHS Arrowstone 20,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,133.0451,542.1045,11.44852,213.6502,6.295864,SFUAHS Arrowstone 21,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,125.9416,537.5694,11.43711,203.5983,9.20618,SFUAHS Arrowstone 22,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,118.1962,575.9398,10.87697,198.9787,8.161178,SFUAHS Arrowstone 23,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,126.486,493.6635,11.45863,187.9163,8.577344,SFUAHS Arrowstone 24,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,120.1285,512.2824,12.67622,204.6039,6.31114,SFUAHS Arrowstone 25,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,111.4257,476.9746,9.604797,185.971,6.912992,SFUAHS Arrowstone 26,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,122.1594,515.0865,10.36843,207.989,8.652245,SFUAHS Arrowstone 27,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,128.937,534.9925,10.80355,197.5887,7.404582,SFUAHS Arrowstone 28,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,118.4687,533.4482,11.1498,199.1828,7.429498,SFUAHS Arrowstone 29,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,135.6484,449.5301,12.73233,219.9982,9.267079,SFUAHS Arrowstone 3,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,127.3842,529.8906,14.61872,201.7843,9.232032,SFUAHS Arrowstone 30,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,120.7412,497.1557,9.626548,194.8009,6.495916,SFUAHS Arrowstone 31,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,123.1722,536.0876,11.32446,198.6988,7.092148,SFUAHS Arrowstone 32,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,138.1171,486.7973,16.05148,233.4311,9.131037,SFUAHS Arrowstone 33,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,131.4679,450.7498,16.77887,223.7078,9.115162,SFUAHS Arrowstone 34,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,135.6484,449.5301,12.73233,219.9982,9.267079,SFUAHS Arrowstone 35,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,134.3605,442.4866,11.75733,214.9993,9.147401,SFUAHS Arrowstone 36,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,140.3271,563.0045,12.65161,212.7241,9.367201,SFUAHS Arrowstone 37,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,138.0149,528.284,13.3315,213.4386,7.205037,SFUAHS Arrowstone 38,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,136.5721,534.7025,10.90238,217.6227,8.168498,SFUAHS Arrowstone 39,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,134.3605,442.4866,11.75733,214.9993,9.147401,SFUAHS Arrowstone 4,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,128.7656,524.907,12.20957,213.7628,7.46695,SFUAHS Arrowstone 40,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,140.3271,563.0045,12.65161,212.7241,9.367201,SFUAHS Arrowstone 5,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,138.0149,528.284,13.3315,213.4386,7.205037,SFUAHS Arrowstone 6,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,136.5721,534.7025,10.90238,217.6227,8.168498,SFUAHS Arrowstone 7,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,128.7656,524.907,12.20957,213.7628,7.46695,SFUAHS Arrowstone 8,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,123.1722,536.0876,11.32446,198.6988,7.092148,SFUAHS Arrowstone 9,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,123,384,14,173,8,Arrowstone FGV NWORL,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,126,380,11,178,9,Arrowstone FGV NWORL,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,124,393,12,177,8,Arrowstone FGV NWORL,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,129,409,11,179,8,Arrowstone FGV NWORL,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,130,410,11,175,8,Arrowstone FGV NWORL,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,125,403,14,172,8,Arrowstone FGV NWORL,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,125,437,13,173,10,Arrowstone FGV NWORL,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,131,420,10,171,8,Arrowstone FGV NWORL,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,119,398,12,176,6,Arrowstone FGV NWORL,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,135,431,8,174,9,Arrowstone FGV NWORL,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,123,384,14,173,8,Arrowstone Hills (A1),Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,126,380,11,178,9,Arrowstone Hills (A1),Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,124,393,12,177,8,Arrowstone Hills (A1),Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,129,409,11,179,8,Arrowstone Hills (A1),Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,130,410,11,175,8,Arrowstone Hills (A1),Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,125,403,14,172,8,Arrowstone Hills (A1),Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,125,437,13,173,10,Arrowstone Hills (A1),Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,131,420,10,171,8,Arrowstone Hills (A1),Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,119,398,12,176,6,Arrowstone Hills (A1),Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,135,431,8,174,9,Arrowstone Hills (A1),Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,118,491,13,191,7,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,120,512,12,204,9,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,122,495,13,207,7,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,127,560,10,204,6,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,130,553,11,210,8,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,113,468,7,182,5,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,134,543,10,204,6,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,138,487,16,233,9,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,121,497,10,195,7,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,127,530,15,202,9,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,118,533,11,199,7,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,129,535,11,198,7,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,122,515,10,208,9,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,111,477,10,186,7,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,120,512,13,205,6,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,126,494,11,188,9,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,118,576,11,199,8,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,126,538,11,204,9,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,131,451,17,224,9,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,133,542,11,214,6,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,136,450,13,220,9,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,134,442,12,215,9,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,140,563,13,213,9,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,138,528,13,213,7,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,137,535,11,218,8,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,129,525,12,214,7,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,123,536,11,199,7,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,86,385,9,144,5,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,83,377,9,146,4,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,103,431,8,167,7,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,83,364,10,154,5,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,75,354,8,135,5,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,96,388,9,161,5,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,102,429,10,162,5,Arrowstone Hills,Pollock 2018
Arrowstone Hills,Arrowstone Hills,Interior,50.92965,-121.17047,54,437,10,126,6,Arrowstone Hills,Pollock 2018
Cache Creek,Cache Creek,Interior,50.81108,-121.33047,85.51674,384.7323,9.20207,144.468,4.799886,SFU Cache Creek 1,Pollock 2018
Cache Creek,Cache Creek,Interior,50.81108,-121.33047,74.69929,353.8721,7.788941,134.8399,4.777318,SFU Cache Creek 10,Pollock 2018
Cache Creek,Cache Creek,Interior,50.81108,-121.33047,96.21557,387.7117,9.036447,160.8583,4.725873,SFU Cache Creek 11,Pollock 2018
Cache Creek,Cache Creek,Interior,50.81108,-121.33047,96.21557,387.7117,9.036447,160.8583,4.725873,SFU Cache Creek 12,Pollock 2018
Cache Creek,Cache Creek,Interior,50.81108,-121.33047,101.9314,427.1435,9.492702,162.0477,5.437684,SFU Cache Creek 13,Pollock 2018
Cache Creek,Cache Creek,Interior,50.81108,-121.33047,101.9314,427.1435,9.492702,162.0477,5.437684,SFU Cache Creek 14,Pollock 2018
Cache Creek,Cache Creek,Interior,50.81108,-121.33047,53.88261,437.317,10.18068,125.9346,5.882053,SFU Cache Creek 15,Pollock 2018
Cache Creek,Cache Creek,Interior,50.81108,-121.33047,53.88261,437.317,10.18068,125.9346,5.882053,SFU Cache Creek 16,Pollock 2018
Cache Creek,Cache Creek,Interior,50.81108,-121.33047,88.94557,374.831,9.272608,146.8604,4.615253,SFU Cache Creek 17,Pollock 2018
Cache Creek,Cache Creek,Interior,50.81108,-121.33047,84.64626,377.11,9.807552,147.246,5.443149,SFU Cache Creek 18,Pollock 2018
Cache Creek,Cache Creek,Interior,50.81108,-121.33047,114.971,486.5245,9.327238,188.7186,7.063739,SFU Cache Creek 19,Pollock 2018
Cache Creek,Cache Creek,Interior,50.81108,-121.33047,85.51674,384.7323,9.20207,144.468,4.799886,SFU Cache Creek 2,Pollock 2018
Cache Creek,Cache Creek,Interior,50.81108,-121.33047,101.8062,437.4051,9.67305,161.1824,5.09372,SFU Cache Creek 20,Pollock 2018
Cache Creek,Cache Creek,Interior,50.81108,-121.33047,79.48263,341.8477,9.4934,137.3021,6.238376,SFU Cache Creek 21,Pollock 2018
Cache Creek,Cache Creek,Interior,50.81108,-121.33047,98.04944,412.6452,8.483426,157.2494,4.972251,SFU Cache Creek 22,Pollock 2018
Cache Creek,Cache Creek,Interior,50.81108,-121.33047,67.89285,317.7553,10.07769,123.0974,6.3768,SFU Cache Creek 23,Pollock 2018
Cache Creek,Cache Creek,Interior,50.81108,-121.33047,71.93359,380.7824,9.297804,131.6369,5.541002,SFU Cache Creek 24,Pollock 2018
Cache Creek,Cache Creek,Interior,50.81108,-121.33047,66.33953,571.1044,10.45966,152.9126,6.83367,SFU Cache Creek 25,Pollock 2018
